projectid,project_oid,subject,category_name,area_name,region_name,price,rooms,size,ward_name,price_million_per_m2,street_name,area_v2,facilities_key,surrounding_key,investor_id,investor_name
4410,882181871,3049,0,91,2,1150000000.0,1.0,36.0,289,31.944444444444443,760,91,66,24,580,349
4410,882181871,5416,0,91,2,1950000000.0,2.0,70.0,289,27.857142857142858,760,91,66,24,580,349
4410,882181871,5902,0,91,2,1200000000.0,1.0,45.0,289,26.666666666666668,760,91,66,24,580,349
4410,882181871,5409,0,91,2,1750000000.0,2.0,56.5999,289,30.918782542018626,760,91,66,24,580,349
4410,882181871,8899,0,91,2,2460000000.0,2.0,66.5,289,36.99248120300752,760,91,66,24,580,349
4410,882181871,5521,0,91,2,1750000000.0,2.0,60.0,289,29.166666666666668,760,91,66,24,580,349
4410,882181871,5653,0,91,2,1200000000.0,1.0,45.0,289,26.666666666666668,760,91,66,24,580,349
4410,882181871,287,0,91,2,1250000000.0,1.0,40.0,289,31.25,760,91,66,24,580,349
4410,882181871,5841,0,91,2,1270000000.0,1.0,43.0,289,29.53488372093023,1098,91,66,24,580,349
4410,882181871,5351,0,91,2,1500000000.0,1.0,40.0,289,37.5,760,91,66,24,580,349
2981,728375328,694,0,80,36,3000000000.0,2.0,66.0,248,45.45454545454545,766,80,49,123,125,439
2981,728375328,2906,0,80,36,2700000000.0,2.0,63.0,248,42.85714285714285,766,80,49,123,125,439
2981,728375328,1655,0,80,36,3000000000.0,2.0,86.0,248,34.88372093023256,766,80,49,123,125,439
2981,728375328,9315,0,80,36,2900000000.0,2.0,66.0,248,43.93939393939394,766,80,49,123,125,439
2981,728375328,5190,0,80,36,3700000000.0,3.0,86.0,248,43.02325581395349,766,80,49,123,125,439
2981,728375328,7397,0,80,36,3750000000.0,2.0,86.0,248,43.604651162790695,766,80,49,123,125,439
2981,728375328,2593,0,80,36,3650000000.0,3.0,88.0,248,41.47727272727273,766,80,49,123,125,439
2981,728375328,3795,0,80,36,3700000000.0,3.0,87.0,248,42.52873563218391,766,80,49,123,125,439
2981,728375328,1091,0,80,36,1620000000.0,2.0,71.0,248,22.816901408450704,766,80,49,123,125,439
2981,728375328,6631,0,80,36,3900000000.0,3.0,80.0,248,48.75,766,80,49,123,125,439
2981,728375328,2761,0,80,36,2900000000.0,2.0,66.0,248,43.93939393939394,766,80,49,123,125,439
2981,728375328,4718,0,80,36,3300000000.0,2.0,71.0,248,46.478873239436616,766,80,49,123,125,439
2981,728375328,529,0,80,36,2750000000.0,2.0,66.0,248,41.66666666666666,766,80,49,123,125,439
2981,728375328,5005,0,80,36,2700000000.0,2.0,66.0,248,40.90909090909091,766,80,49,123,125,439
2981,728375328,5805,0,80,36,3200000000.0,2.0,73.0,248,43.83561643835616,766,80,49,123,125,439
2981,728375328,6250,0,80,36,4700000000.0,3.0,108.0,248,43.51851851851852,766,80,49,123,125,439
2981,728375328,4852,0,80,36,3700000000.0,3.0,86.0,248,43.02325581395349,766,80,49,123,125,439
2981,728375328,695,0,80,36,3500000000.0,3.0,88.0,248,39.77272727272727,766,80,49,123,125,439
2981,728375328,10267,0,80,36,3650000000.0,3.0,86.0,248,42.44186046511628,766,80,49,123,125,439
2981,728375328,8487,0,80,36,2800000000.0,2.0,65.0,248,43.07692307692308,766,80,49,123,125,439
2981,728375328,5230,0,80,36,3530000000.0,2.0,88.0,248,40.11363636363637,766,80,49,123,125,439
2981,728375328,199,0,80,36,4790000000.0,3.0,113.0,248,42.389380530973455,766,80,49,123,125,439
2981,728375328,5859,0,80,36,3790000000.0,3.0,88.5999,248,42.77657198258689,766,80,49,123,125,439
2981,728375328,9538,0,80,36,7500000000.0,2.0,124.0,248,60.483870967741936,766,80,49,123,125,439
2981,728375328,5331,0,80,36,3750000000.0,3.0,80.0,248,46.875,766,80,49,123,125,439
2981,728375328,5382,0,80,36,2900000000.0,2.0,66.0,248,43.93939393939394,766,80,49,123,125,439
2981,728375328,2263,0,80,36,5150000000.0,3.0,112.0,248,45.98214285714285,766,80,49,123,125,439
2981,728375328,8943,0,80,36,3750000000.0,3.0,80.0,248,46.875,766,80,49,123,125,439
4155,431309310,9019,0,80,36,1520000000.0,2.0,20.0,96,152.0,695,80,172,0,384,93
4155,431309310,6363,0,80,36,3350000000.0,2.0,60.0,96,55.833333333333336,695,80,172,0,384,93
4155,431309310,9729,0,80,36,1433000000.0,3.0,20.0,96,143.3,146,80,172,0,384,93
4155,431309310,10216,0,80,36,3500000000.0,2.0,62.0,96,56.45161290322581,146,80,172,0,384,93
4155,431309310,9312,0,80,36,1630000000.0,2.0,20.0,96,162.5,695,80,172,0,384,93
4155,431309310,6648,0,80,36,4350000000.0,3.0,82.0,96,53.04878048780488,695,80,172,0,384,93
4155,431309310,1496,0,80,36,4050000000.0,2.0,71.0,96,57.04225352112676,695,80,172,0,384,93
4155,431309310,8535,0,80,36,1810000000.0,3.0,86.0,96,21.046511627906977,146,80,172,0,384,93
4155,431309310,7939,0,80,36,1840000000.0,3.0,20.0,96,162.5,146,80,172,0,384,93
4155,431309310,4062,0,80,36,4900000000.0,3.0,84.0,96,58.333333333333336,695,80,172,0,384,93
4155,431309310,4553,0,80,36,3900000000.0,3.0,85.0,96,45.88235294117647,695,80,172,0,384,93
4186,136722895,1208,2,60,11,15000000000.0,2.2908415841584158,162.0,293,79.62962962962963,769,60,136,125,1072,55
4186,136722895,2144,0,60,11,3300000000.0,3.0,77.0,293,42.85714285714285,769,60,136,125,1072,55
4186,136722895,2800,0,60,11,3720000000.0,3.0,77.0,293,48.31168831168832,769,60,136,125,1072,55
4186,136722895,9903,2,60,11,15000000000.0,2.2908415841584158,162.0,293,49.5,769,60,136,125,1072,55
4186,136722895,6123,2,60,11,15000000000.0,2.2908415841584158,162.0,293,49.53771428571429,769,60,136,125,1072,55
4186,136722895,8653,2,60,11,15000000000.0,2.2908415841584158,162.0,293,51.42857142857143,769,60,136,125,1072,55
4233,285856396,3504,0,71,11,3750000000.0,3.0,83.0,260,45.18072289156626,643,71,61,10,1765,456
3966,1176474859,9308,0,49,36,2780000000.0,3.0,86.0,249,32.325581395348834,251,49,0,0,1699,101
3966,1176474859,2736,0,49,36,2350000000.0,2.0,71.0,249,33.098591549295776,251,49,0,0,1699,101
3966,1176474859,6611,0,49,36,2800000000.0,3.0,87.0,249,32.18390804597701,251,49,0,0,1699,101
3966,1176474859,4322,0,49,36,2300000000.0,2.0,71.0,249,32.394366197183096,926,49,0,0,1699,101
3966,1176474859,6373,0,49,36,2500000000.0,2.0,71.0,249,35.2112676056338,251,49,0,0,1699,101
3966,1176474859,6600,0,49,36,2350000000.0,2.0,72.0,249,32.638888888888886,251,49,0,0,1699,101
3966,1176474859,7308,0,49,36,2330000000.0,2.0,71.0,249,32.816901408450704,926,49,0,0,1699,101
3966,1176474859,2798,0,49,36,2850000000.0,3.0,86.0,249,33.13953488372093,251,49,0,0,1699,101
3966,1176474859,6294,0,49,36,2400000000.0,2.0,70.0,249,34.285714285714285,251,49,0,0,1699,101
3966,1176474859,1813,0,49,36,2320000000.0,2.0,71.0,249,32.67605633802817,926,49,0,0,1699,101
3966,1176474859,7305,0,49,36,1950000000.0,2.0,70.0,249,27.857142857142858,251,49,0,0,1699,101
3966,1176474859,2324,0,49,36,3350000000.0,3.0,87.08,249,38.47037207165825,251,49,0,0,1699,101
3966,1176474859,3976,0,49,36,2200000000.0,2.0,65.0,249,33.84615384615385,251,49,0,0,1699,101
3966,1176474859,6364,0,49,36,2300000000.0,2.0,60.0,249,38.333333333333336,926,49,0,0,1699,101
3966,1176474859,2325,0,49,36,1993000000.0,2.0,61.0,249,32.67213114754098,251,49,0,0,1699,101
3966,1176474859,5090,0,49,36,1170000000.0,2.0,20.0,249,117.0,926,49,0,0,1699,101
3966,1176474859,1351,0,49,36,2600000000.0,2.0,66.0,249,39.39393939393939,251,49,0,0,1699,101
3966,1176474859,3977,0,49,36,2350000000.0,2.0,72.0,249,32.638888888888886,926,49,0,0,1699,101
3966,1176474859,3981,0,49,36,2780000000.0,2.0,81.0,249,34.32098765432099,251,49,0,0,1699,101
3966,1176474859,2028,0,49,36,2800000000.0,3.0,81.0,249,34.5679012345679,251,49,0,0,1699,101
4468,925715777,8587,3,120,3,950000000.0,2.2908415841584158,95.0,380,14.689561950020538,615,120,0,0,1565,176
4468,925715777,7062,3,120,3,950000000.0,2.2908415841584158,100.0,380,14.689561950020538,615,120,0,0,1565,176
4468,925715777,8301,3,120,3,1450000000.0,2.2908415841584158,130.0,380,14.689561950020538,615,120,0,0,1565,176
4468,925715777,4150,3,120,3,1700000000.0,2.2908415841584158,162.0,380,14.689561950020538,615,120,0,0,1565,176
4468,925715777,8594,3,120,3,950000000.0,2.2908415841584158,156.0,380,14.689561950020538,615,120,0,0,1565,176
4468,925715777,7005,3,120,3,950000000.0,2.2908415841584158,100.0,380,14.689561950020538,615,120,0,0,1565,176
4468,925715777,7656,3,120,3,1400000000.0,2.2908415841584158,100.0,380,14.689561950020538,1055,120,0,0,1565,176
4468,925715777,3321,3,120,3,1250000000.0,2.2908415841584158,162.0,380,14.689561950020538,615,120,0,0,1565,176
4468,925715777,3404,3,120,3,1150000000.0,2.2908415841584158,100.0,380,14.689561950020538,615,120,0,0,1565,176
4359,1232618978,9393,3,127,27,15000000000.0,2.2908415841584158,162.0,288,14.689561950020538,751,127,4,183,1791,88
1273,507118620,2303,0,55,36,2500000000.0,2.0,74.0,7,33.78378378378378,813,55,491,87,662,183
1273,507118620,9926,0,55,36,2590000000.0,2.0,74.0,7,35.0,813,55,491,87,662,183
1273,507118620,5068,0,55,36,2500000000.0,2.0,73.0,7,34.24657534246575,813,55,491,87,662,183
1273,507118620,6684,0,55,36,2470000000.0,2.0,72.0,7,34.30555555555556,813,55,491,87,662,183
1273,507118620,1376,0,55,36,2450000000.0,2.0,75.0,7,32.666666666666664,813,55,491,87,662,183
1273,507118620,2738,0,55,36,2350000000.0,2.0,72.0,7,32.638888888888886,813,55,491,87,662,183
1273,507118620,386,0,55,36,2450000000.0,2.0,72.0,7,34.02777777777778,813,55,491,87,662,183
1273,507118620,4716,0,55,36,2350000000.0,2.0,72.0,7,32.638888888888886,813,55,491,87,662,183
1273,507118620,4968,0,55,36,2350000000.0,2.0,73.0,7,32.19178082191781,813,55,491,87,662,183
1273,507118620,1133,0,55,36,3300000000.0,2.0,85.0,7,38.8235294117647,813,55,491,87,662,183
1273,507118620,1075,0,55,36,2350000000.0,2.0,72.0,7,32.638888888888886,813,55,491,87,662,183
1273,507118620,1071,0,55,36,2330000000.0,2.0,72.0,7,32.361111111111114,813,55,491,87,662,183
1273,507118620,1375,0,55,36,2400000000.0,2.0,74.0,7,32.432432432432435,813,55,491,87,662,183
1273,507118620,589,0,55,36,3180000000.0,3.0,88.0,7,36.13636363636363,813,55,491,87,662,183
1273,507118620,5987,0,55,36,2535000000.0,2.0,72.0,7,35.208333333333336,813,55,491,87,662,183
1273,507118620,6525,0,55,36,2550000000.0,2.0,73.5,7,34.69387755102041,813,55,491,87,662,183
2323,1254311574,9518,0,110,36,2800000000.0,1.0,33.7,209,83.0860534124629,703,110,42,199,1103,72
2323,1254311574,4136,0,110,36,2800000000.0,1.0,49.0,209,57.142857142857146,703,110,42,199,1103,72
2323,1254311574,4125,0,110,36,4050000000.0,2.0,79.0,209,51.265822784810126,703,110,42,199,1103,72
2323,1254311574,2536,0,110,36,4300000000.0,2.0,80.0,209,53.75,703,110,42,199,1103,72
2323,1254311574,2123,0,110,36,5800000000.0,3.0,93.0,209,62.36559139784946,703,110,42,199,1103,72
2323,1254311574,2185,0,110,36,2800000000.0,1.0,50.0,209,56.0,703,110,42,199,1103,72
2323,1254311574,2217,0,110,36,4380000000.0,2.0,79.0,209,55.44303797468354,703,110,42,199,1103,72
2323,1254311574,4267,0,110,36,4350000000.0,2.0,79.0,209,55.063291139240505,703,110,42,199,1103,72
2323,1254311574,6030,0,110,36,2035000000.0,2.0,20.0,209,162.5,703,110,42,199,1103,72
2323,1254311574,2535,0,110,36,2900000000.0,2.0,48.5,209,59.79381443298969,703,110,42,199,1103,72
2323,1254311574,6989,0,110,36,4300000000.0,2.0,80.0,209,53.75,703,110,42,199,1103,72
3875,1618624902,4362,3,110,36,4600000000.0,2.2908415841584158,90.0,228,51.11111111111112,986,110,0,0,415,656
4360,130977789,5472,0,78,11,950000000.0,3.0,125.0,204,14.689561950020538,474,78,59,40,1793,75
2710,1964456515,6010,0,110,36,2650000000.0,2.0,68.0,229,38.97058823529412,627,110,155,0,1369,455
2710,1964456515,7660,0,110,36,1460000000.0,2.0,68.0,229,21.47058823529412,627,110,155,0,1369,455
2710,1964456515,6142,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,4964,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,126,0,110,36,2620000000.0,2.0,68.0,229,38.52941176470589,627,110,155,0,1369,455
2710,1964456515,4892,0,110,36,2100000000.0,1.0,53.0,229,39.62264150943396,627,110,155,0,1369,455
2710,1964456515,7023,0,110,36,2700000000.0,2.0,68.0,229,39.70588235294117,627,110,155,0,1369,455
2710,1964456515,14,0,110,36,2850000000.0,2.0,67.0,229,42.53731343283582,627,110,155,0,1369,455
2710,1964456515,6036,0,110,36,2660000000.0,2.0,68.0,229,39.11764705882353,627,110,155,0,1369,455
2710,1964456515,8534,0,110,36,2550000000.0,2.0,72.0,229,35.416666666666664,627,110,155,0,1369,455
2710,1964456515,131,0,110,36,2790000000.0,2.0,67.0,229,41.64179104477612,627,110,155,0,1369,455
2710,1964456515,7993,0,110,36,2660000000.0,2.0,68.0,229,39.11764705882353,627,110,155,0,1369,455
2710,1964456515,1113,0,110,36,2650000000.0,2.0,68.0,229,38.97058823529412,627,110,155,0,1369,455
2710,1964456515,7331,0,110,36,2050000000.0,2.0,68.0,229,30.147058823529413,627,110,155,0,1369,455
2710,1964456515,1939,0,110,36,2700000000.0,2.0,67.0,229,40.298507462686565,627,110,155,0,1369,455
2710,1964456515,3657,0,110,36,2650000000.0,2.0,68.0,229,38.97058823529412,627,110,155,0,1369,455
2710,1964456515,539,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,8006,0,110,36,2100000000.0,1.0,55.0,229,38.18181818181818,627,110,155,0,1369,455
2710,1964456515,10103,0,110,36,2700000000.0,2.0,67.0,229,40.298507462686565,627,110,155,0,1369,455
2710,1964456515,3477,0,110,36,2600000000.0,2.0,67.0,229,38.80597014925373,627,110,155,0,1369,455
2710,1964456515,6037,0,110,36,2620000000.0,2.0,68.0,229,38.52941176470589,627,110,155,0,1369,455
2710,1964456515,4948,0,110,36,1700000000.0,1.0,53.0,229,32.075471698113205,627,110,155,0,1369,455
2710,1964456515,9030,0,110,36,1700000000.0,1.0,52.0,229,32.69230769230769,627,110,155,0,1369,455
2710,1964456515,7615,0,110,36,1700000000.0,1.0,51.2999,229,33.13846615685411,627,110,155,0,1369,455
2710,1964456515,3876,0,110,36,2600000000.0,2.0,70.0,229,37.142857142857146,627,110,155,0,1369,455
2710,1964456515,3621,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,519,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,737,0,110,36,1320000000.0,2.0,20.0,229,132.0,886,110,155,0,1369,455
2710,1964456515,4898,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,6051,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,8579,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,7663,0,110,36,1700000000.0,1.0,51.0,229,33.333333333333336,627,110,155,0,1369,455
2710,1964456515,3802,0,110,36,1700000000.0,1.0,51.0,229,33.333333333333336,627,110,155,0,1369,455
2710,1964456515,5873,0,110,36,1800000000.0,1.0,51.0,229,35.294117647058826,886,110,155,0,1369,455
2710,1964456515,3739,0,110,36,4000000000.0,3.0,86.0,229,46.51162790697674,627,110,155,0,1369,455
2710,1964456515,4902,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,4352,0,110,36,4200000000.0,3.0,87.0,229,48.27586206896552,627,110,155,0,1369,455
2710,1964456515,7666,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,3526,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,8848,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,7665,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,6816,0,110,36,1570000000.0,2.0,20.0,229,78.5,627,110,155,0,1369,455
2710,1964456515,3642,0,110,36,2680000000.0,2.0,68.0,229,39.41176470588236,627,110,155,0,1369,455
2710,1964456515,3600,0,110,36,2650000000.0,2.0,68.0,229,38.97058823529412,627,110,155,0,1369,455
2710,1964456515,7991,0,110,36,2620000000.0,2.0,68.0,229,38.52941176470589,627,110,155,0,1369,455
2710,1964456515,7948,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,6059,0,110,36,2600000000.0,2.0,68.0,229,38.23529411764706,627,110,155,0,1369,455
2710,1964456515,6100,0,110,36,2500000000.0,2.0,67.0,229,37.3134328358209,627,110,155,0,1369,455
2710,1964456515,3738,0,110,36,2600000000.0,2.0,66.0,229,39.39393939393939,627,110,155,0,1369,455
2710,1964456515,7527,0,110,36,2070000000.0,1.0,53.0,229,39.0566037735849,627,110,155,0,1369,455
2710,1964456515,3896,0,110,36,2650000000.0,2.0,68.0,229,38.97058823529412,627,110,155,0,1369,455
2710,1964456515,10334,0,110,36,1490000000.0,2.0,20.0,229,149.0,886,110,155,0,1369,455
2710,1964456515,4329,0,110,36,1280000000.0,2.0,20.0,229,64.0,627,110,155,0,1369,455
2710,1964456515,8463,0,110,36,2600000000.0,2.0,73.0,229,35.61643835616438,627,110,155,0,1369,455
2710,1964456515,5144,0,110,36,2680000000.0,2.0,68.0,229,39.41176470588236,627,110,155,0,1369,455
2710,1964456515,7664,0,110,36,2100000000.0,1.0,53.0,229,39.62264150943396,627,110,155,0,1369,455
2710,1964456515,8850,0,110,36,2750000000.0,2.0,68.0,229,40.44117647058823,627,110,155,0,1369,455
2710,1964456515,967,0,110,36,4000000000.0,3.0,86.0,229,46.51162790697674,627,110,155,0,1369,455
2710,1964456515,7027,0,110,36,2700000000.0,2.0,68.0,229,39.70588235294117,627,110,155,0,1369,455
2710,1964456515,7951,0,110,36,2650000000.0,2.0,68.0,229,38.97058823529412,627,110,155,0,1369,455
2710,1964456515,498,0,110,36,2050000000.0,2.0,68.0,229,30.147058823529413,627,110,155,0,1369,455
2710,1964456515,6870,0,110,36,2020000000.0,2.0,68.0,229,29.705882352941178,627,110,155,0,1369,455
2710,1964456515,8559,0,110,36,2000000000.0,1.0,53.0,229,37.735849056603776,627,110,155,0,1369,455
2710,1964456515,499,0,110,36,2190000000.0,1.0,54.0,229,40.55555555555556,627,110,155,0,1369,455
2710,1964456515,8558,0,110,36,2660000000.0,2.0,68.0,229,39.11764705882353,627,110,155,0,1369,455
2710,1964456515,6967,0,110,36,2720000000.0,2.0,68.0,229,40.0,627,110,155,0,1369,455
2710,1964456515,6098,0,110,36,2700000000.0,2.0,68.0,229,39.70588235294117,627,110,155,0,1369,455
2710,1964456515,6035,0,110,36,1750000000.0,1.0,53.0,229,33.0188679245283,627,110,155,0,1369,455
2710,1964456515,4469,0,110,36,2900000000.0,2.0,67.0,229,43.28358208955224,627,110,155,0,1369,455
2710,1964456515,3650,0,110,36,2950000000.0,2.0,67.3,229,43.83358098068351,886,110,155,0,1369,455
2710,1964456515,4483,0,110,36,2850000000.0,2.0,67.0,229,42.53731343283582,627,110,155,0,1369,455
2128,522738725,7086,0,110,36,2200000000.0,2.0,68.0,79,32.35294117647059,516,110,406,182,239,105
2128,522738725,9725,0,110,36,2100000000.0,2.0,70.0,79,30.0,516,110,406,182,239,105
2128,522738725,3516,0,110,36,2200000000.0,2.0,70.0,79,31.428571428571427,516,110,406,182,239,105
2128,522738725,3512,0,110,36,2200000000.0,2.0,68.0,79,32.35294117647059,516,110,406,182,239,105
2128,522738725,1081,0,110,36,2200000000.0,2.0,68.0,79,32.35294117647059,516,110,406,182,239,105
2128,522738725,4903,0,110,36,2300000000.0,2.0,64.0,79,35.9375,516,110,406,182,239,105
2128,522738725,6143,0,110,36,2200000000.0,2.0,64.0,79,34.375,516,110,406,182,239,105
2128,522738725,6141,0,110,36,2100000000.0,2.0,64.0,79,32.8125,516,110,406,182,239,105
2128,522738725,6156,0,110,36,2300000000.0,2.0,57.0,79,40.35087719298246,516,110,406,182,239,105
2128,522738725,2340,0,110,36,2900000000.0,2.0,56.0,79,51.785714285714285,516,110,406,182,239,105
2128,522738725,3517,0,110,36,3000000000.0,3.0,90.0,79,33.333333333333336,516,110,406,182,239,105
2128,522738725,3592,0,110,36,2100000000.0,2.0,70.0,79,30.0,516,110,406,182,239,105
2128,522738725,23,0,110,36,3050000000.0,3.0,80.0,79,38.125,516,110,406,182,239,105
2128,522738725,3647,0,110,36,2200000000.0,2.0,54.0,79,40.74074074074074,516,110,406,182,239,105
2128,522738725,502,0,110,36,2000000000.0,2.0,64.0,79,31.25,516,110,406,182,239,105
2128,522738725,3905,0,110,36,3000000000.0,3.0,85.0,79,35.294117647058826,516,110,406,182,239,105
2128,522738725,22,0,110,36,3385000000.0,3.0,85.0,79,39.8235294117647,516,110,406,182,239,105
2128,522738725,3837,0,110,36,2100000000.0,2.0,57.0,79,36.8421052631579,516,110,406,182,239,105
2128,522738725,3515,0,110,36,2200000000.0,2.0,57.0,79,38.59649122807018,516,110,406,182,239,105
2128,522738725,7946,0,110,36,2200000000.0,2.0,68.0,79,32.35294117647059,516,110,406,182,239,105
2128,522738725,1080,0,110,36,2200000000.0,2.0,68.0,79,32.35294117647059,516,110,406,182,239,105
2128,522738725,3513,0,110,36,2200000000.0,2.0,60.0,79,36.66666666666666,516,110,406,182,239,105
2128,522738725,7148,0,110,36,2100000000.0,2.0,57.0,79,36.8421052631579,516,110,406,182,239,105
2128,522738725,6064,0,110,36,3100000000.0,3.0,85.0,79,36.47058823529412,516,110,406,182,239,105
2128,522738725,24,0,110,36,3400000000.0,3.0,82.0,79,41.46341463414634,516,110,406,182,239,105
2128,522738725,8570,0,110,36,2200000000.0,2.0,57.0,79,38.59649122807018,516,110,406,182,239,105
2128,522738725,8873,0,110,36,2200000000.0,2.0,57.0,79,38.59649122807018,516,110,406,182,239,105
2128,522738725,698,0,110,36,3300000000.0,3.0,86.0,79,38.372093023255815,516,110,406,182,239,105
2128,522738725,26,0,110,36,2390000000.0,2.0,55.0,79,43.45454545454545,516,110,406,182,239,105
2128,522738725,3514,0,110,36,2200000000.0,2.0,57.0,79,38.59649122807018,516,110,406,182,239,105
2128,522738725,9956,0,110,36,2200000000.0,2.0,57.0,79,38.59649122807018,516,110,406,182,239,105
2128,522738725,8028,0,110,36,2400000000.0,2.0,54.7,79,43.875685557586834,516,110,406,182,239,105
2128,522738725,9106,0,110,36,2300000000.0,2.0,57.0,79,40.35087719298246,516,110,406,182,239,105
293,472089504,5585,0,110,36,1850000000.0,2.0,59.0,64,31.35593220338983,225,110,339,0,573,78
293,472089504,5339,0,110,36,1870000000.0,2.0,60.0,64,31.166666666666668,225,110,339,0,573,78
293,472089504,82,0,110,36,1820000000.0,2.0,60.0,64,30.33333333333333,225,110,339,0,573,78
293,472089504,3146,0,110,36,1835000000.0,2.0,61.0,64,30.081967213114755,225,110,339,0,573,78
293,472089504,6392,0,110,36,1950000000.0,2.0,60.0,64,32.5,225,110,339,0,573,78
293,472089504,6327,0,110,36,1850000000.0,2.0,61.0,64,30.327868852459016,225,110,339,0,573,78
293,472089504,1136,0,110,36,1900000000.0,2.0,59.0,64,32.20338983050848,225,110,339,0,573,78
293,472089504,4877,0,110,36,1800000000.0,2.0,59.0,64,30.508474576271187,225,110,339,0,573,78
293,472089504,4879,0,110,36,1900000000.0,2.0,60.0,64,31.666666666666668,225,110,339,0,573,78
293,472089504,4882,0,110,36,1900000000.0,2.0,60.0,64,31.666666666666668,225,110,339,0,573,78
293,472089504,6730,0,110,36,1900000000.0,2.0,60.0,64,31.666666666666668,225,110,339,0,573,78
293,472089504,6724,0,110,36,1900000000.0,2.0,59.0,64,32.20338983050848,225,110,339,0,573,78
293,472089504,8310,0,110,36,1750000000.0,2.0,20.0,64,162.5,225,110,339,0,573,78
293,472089504,4628,0,110,36,1900000000.0,2.0,60.0,64,31.666666666666668,225,110,339,0,573,78
293,472089504,3142,0,110,36,2050000000.0,2.0,60.0,64,34.166666666666664,225,110,339,0,573,78
293,472089504,6309,0,110,36,1950000000.0,2.0,60.0,64,32.5,225,110,339,0,573,78
293,472089504,4881,0,110,36,1920000000.0,2.0,61.0,64,31.475409836065573,225,110,339,0,573,78
293,472089504,5340,0,110,36,2050000000.0,2.0,61.0,64,33.60655737704918,225,110,339,0,573,78
293,472089504,4878,0,110,36,1700000000.0,2.0,57.0,64,29.82456140350877,225,110,339,0,573,78
293,472089504,80,0,110,36,1700000000.0,2.0,58.0,64,29.310344827586206,1002,110,339,0,573,78
293,472089504,3098,0,110,36,1700000000.0,2.0,56.0,64,30.357142857142858,225,110,339,0,573,78
293,472089504,6668,0,110,36,2150000000.0,2.0,59.0,64,36.440677966101696,225,110,339,0,573,78
293,472089504,6594,0,110,36,1700000000.0,2.0,56.0,64,30.357142857142858,1002,110,339,0,573,78
293,472089504,7432,0,110,36,1700000000.0,2.0,56.0,64,30.357142857142858,225,110,339,0,573,78
293,472089504,5185,0,110,36,1700000000.0,2.0,59.0,64,28.8135593220339,1002,110,339,0,573,78
293,472089504,9045,0,110,36,1250000000.0,2.0,20.0,64,125.0,225,110,339,0,573,78
293,472089504,4880,0,110,36,1900000000.0,2.0,60.0,64,31.666666666666668,225,110,339,0,573,78
293,472089504,4710,0,110,36,1850000000.0,2.0,59.0,64,31.35593220338983,225,110,339,0,573,78
4094,1933220715,7863,0,110,36,2300000000.0,2.0,60.0,118,38.333333333333336,586,110,0,0,665,90
4094,1933220715,7075,0,110,36,2300000000.0,2.0,60.0,118,38.333333333333336,586,110,0,0,665,90
4094,1933220715,9480,0,110,36,2550000000.0,2.0,60.0,118,42.5,586,110,0,0,665,90
4094,1933220715,9522,0,110,36,2370000000.0,2.0,57.0,118,41.578947368421055,586,110,0,0,665,90
4094,1933220715,7076,0,110,36,2400000000.0,2.0,58.0,118,41.37931034482759,586,110,0,0,665,90
4094,1933220715,7026,0,110,36,2100000000.0,2.0,57.0,118,36.8421052631579,586,110,0,0,665,90
4094,1933220715,7074,0,110,36,2300000000.0,2.0,57.0,118,40.35087719298246,586,110,0,0,665,90
4094,1933220715,4984,0,110,36,2300000000.0,2.0,58.0,118,39.6551724137931,586,110,0,0,665,90
4094,1933220715,9283,0,110,36,2900000000.0,2.0,75.0,118,38.66666666666666,586,110,0,0,665,90
4094,1933220715,7031,0,110,36,2400000000.0,2.0,60.0,118,40.0,586,110,0,0,665,90
4094,1933220715,7949,0,110,36,2400000000.0,2.0,57.0,118,42.10526315789474,586,110,0,0,665,90
4094,1933220715,3619,0,110,36,2500000000.0,2.0,60.0,118,41.66666666666666,586,110,0,0,665,90
4094,1933220715,3787,0,110,36,2500000000.0,2.0,60.0,118,41.66666666666666,586,110,0,0,665,90
